radius,x,y
24.042805027711132, 159.26528131476528, 276.88833197843456
12.290715663300771, 179.36340973415196, 117.95685612476251
11.63218911919069, 265.2101534262404, 186.32475192288078
13.956899989597481, 201.6656193598495, 190.34792066962896
12.493901024858033, 237.09586260802863, 157.2142815524524
19.883952226143876, 207.54483371489354, 269.74412472196434
6.114013620721864, 233.40147389020572, 171.20846920014293
13.471092248380689, 297.0904282030052, 223.31191082947652
20.6448894465724, 114.65053348921576, 249.87002814219647
13.563078088377429, 167.15528947363438, 175.45508816657315
2.6833333424070513, 225.1584298198963, 173.14999430756254
7.595479073627287, 179.63712126274729, 175.33577317401134
17.05125263142042, 227.78504560862416, 135.62587381308302
0.04888740211655418, 227.45288470162802, 214.5596984167734
21.340037749861164, 138.7377953931166, 122.4017279987959
10.845961294666651, 250.45937547135853, 182.40958951971055
15.484142805289558, 145.90372855168158, 206.32461134885875
17.982310915123854, 196.09946161134786, 124.78948182397038
16.971610619262496, 243.0601899831185, 264.50104548770486
24.953537928364707, 130.85764063852383, 169.81764620638145
23.3726732095467, 293.57882350029655, 165.58594575645014
4.198900542502054, 158.04466729319495, 249.5045821094312
14.090279744486173, 166.17881465769395, 111.87393858505209
17.479270793204492, 265.3274357480946, 229.72543203519393
21.515601860563326, 110.56470525287033, 211.28038029687372
20.04493069760645, 300.16648348612534, 126.14503367111271
16.052897896722733, 190.30622626448937, 299.1784446354422
14.141109515049767, 115.4876960446078, 136.0946987584344
0.25641981117390245, 228.62297334197154, 214.39018491582493
5.855392404005494, 133.52095928068886, 267.038313496393
21.84834153084664, 220.2626007353721, 94.02980861973916
11.717833807891804, 266.4346311680091, 278.0050410045327
5.695845397190514, 198.7173901262358, 226.544345876004
7.419505789182212, 316.6921435512301, 145.48273959150248
7.879263547040632, 183.04265928104434, 272.66988983559685
3.9031453038261663, 192.88624695125964, 144.15364762877584
17.749034643606638, 281.72090237725365, 200.15396332887775
3.3856196205695466, 124.01758847571935, 230.1582854599141
21.451339398149877, 258.1009975113798, 119.90068334325734
13.705818231156758, 217.82905717624743, 302.15148984307433
23.54127362931392, 82.73025146233772, 150.19865596069116
22.14314825787973, 321.5196445208916, 202.82052425344637
18.082823354320748, 118.65112301609068, 286.9896519519872
16.096040598087036, 184.5578426709977, 90.63750965360224
10.516233629750815, 231.1655037113095, 284.7206692169503
22.145078118727373, 69.12863613098193, 194.03138297422709
9.650793435818612, 275.94664668523114, 144.26080600560454
20.321143605175823, 174.8246437150235, 332.86165231655144
10.84502597557801, 108.54781305777026, 117.45643753643037
7.514098145958919, 240.43337873054085, 219.720840041442
17.807935430308426, 85.42931500347136, 275.96720169127155
17.84133105657751, 255.26049733731534, 80.08838832392632
22.298174779224333, 254.50236470025942, 307.78128837423975
16.377740974065336, 44.9528960214689, 165.53741392460427
4.323248374797672, 305.82584289748314, 148.04887259852296
11.21211342105063, 137.47374172635276, 307.08919920434744
23.157732790080676, 147.8777056073462, 78.42772892530688
13.45882739682186, 286.3282009595559, 244.72085472503014
22.344921532064898, 74.01801175160321, 237.3937491499144
15.902694498509717, 286.02800604941535, 93.9416348935961
15.97917645378758, 210.29305600195715, 328.46817655939475
15.4225784889995, 83.45457056822013, 112.41941937728951
16.38013005680086, 316.2443851674591, 241.17786470886645
8.660258014816652, 141.5297479029898, 254.68723029447358
15.253008566172472, 198.49694027409876, 62.82255591068125
17.70182384473858, 292.7462411521931, 275.40079494474384
11.03952332050433, 99.29824599759833, 181.4124804046411
13.51661177066762, 329.74464829135206, 161.14938909152062
10.5812328777522, 159.24698318090716, 307.8763965395939
14.346687365941396, 113.94257311720163, 94.39426060914354
4.6780163577620995, 304.38539201881883, 256.2831291450589
3.1862277267931507, 99.21254017762125, 233.2541975603251
5.321133802984912, 232.97457053807912, 112.83009576004264
24.880294337325857, 183.22690204839702, 239.90999576424764
1.9358050133766513, 197.4223527788607, 217.1838108627494
13.557235614628095, 211.86969806090107, 249.19839874572202
8.20618808546264, 182.76693624103396, 165.2831120106714
18.137393605184982, 144.52042384256652, 237.63329508903348
19.869471047640257, 233.18059172239992, 238.89672593290913
21.98950820459852, 170.36400632528267, 196.52834531478166
15.766964982992599, 215.69826297397515, 222.52795771083152
9.162900195762097, 186.01266973114227, 191.47172352636576
3.6846782210231135, 231.610194109141, 171.2339283159918
20.843019115560484, 255.5985590968205, 159.05010106100437
20.998880730742357, 231.47368343651428, 194.80631600418053
11.498711908227394, 150.6236397459324, 220.4328068668185
14.308575357296771, 248.94085898613054, 208.3453145707137
4.412024585671159, 220.2297974923311, 233.23981178899464
22.69156081547523, 203.8193139397035, 163.7665702243637
3.988563800836853, 227.13649954505172, 173.09152554606334
4.9406675867712915, 229.73617171697003, 213.74891999871406
4.637960219327203, 211.90816179666035, 183.16841404523228
12.074474691190979, 188.00748358080241, 209.38121105289315
21.26537725686784, 170.18290383878832, 144.74042663026992
4.24903493729647, 210.21771613209992, 205.2322160593325
6.8476966159245976, 189.95635762802328, 219.62482980442263
8.389175595757125, 208.79014287472683, 239.08531384012397
14.422403279881369, 264.71230314215103, 256.5292197907007
0.04291765181640428, 197.2543751652002, 217.48603207139456
9.34603154217672, 163.29097060584263, 222.6092031875823
24.042805027711132, 158.98839236476417, 276.9310660791731
12.290715663300771, 177.7384555246, 118.53409573045023
11.63218911919069, 266.1795150414967, 186.170613160996
13.956899989597481, 200.73401486218734, 189.9110113463381
12.493901024858033, 237.1426353253025, 157.9578977475575
19.883952226143876, 207.2795985979792, 270.07964720698374
6.114013620721864, 231.85689741066057, 172.0818881471363
13.471092248380689, 297.9630077780928, 223.34891565723046
20.6448894465724, 114.42889753951363, 250.2162788889809
13.563078088377429, 166.02755474122193, 177.5679546299854
2.6833333424070513, 223.325627472056, 172.17564439650485
7.595479073627287, 182.0550634823732, 173.34692065748658
